Tanggal;Tweets;ID;Screen Name;Banyak Retweet;Source;Retweet Status;Hashtags
08/05/2021 15:10;b'@jokowi saya ngurusin bansos dari data, bedah rumah, dll mulai apbd sampe apbn dibayar satujuta perbulan, tapi duit bansos kok dikorup mentri dari partai sampeyan?';1,39105E+18;ke_peace_ing;0;Twitter for Android;0;[]
08/05/2021 15:08;b'@caratstalk ga, gue malah mirip orang yg lagi dikasih bansos\xf0\x9f\x98\xad';1,39105E+18;wonwoorien;0;Twitter for Android;0;[]
08/05/2021 15:07;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39105E+18;MuhammadFajriM2;15;Twitter for Android;1;[]
08/05/2021 15:07;b'RT @SaveMoslem1: Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Re\xe2\x80\xa6';1,39105E+18;MuhammadFajriM2;15;Twitter for Android;1;[]
08/05/2021 15:07;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39105E+18;MuhammadFajriM2;215;Twitter for Android;1;[]
08/05/2021 15:07;b'@Dennysiregar7 @KPK_RI Maling bansos aja yg layak dihukum mati blm semua kroninya ditangkap';1,39105E+18;GORO72161943;0;Twitter for Android;0;[]
08/05/2021 15:07;b'RT @SaveMoslem1: Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Re\xe2\x80\xa6';1,39105E+18;baharvondalhar;15;Twitter for Android;1;[]
08/05/2021 15:06;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39105E+18;langitbirubth;215;Twitter for Android;1;[]
08/05/2021 15:05;b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6';1,39105E+18;TobatSaat;22;Twitter for Android;1;[]
08/05/2021 15:04;b'RT @ayah_neisha: @gar4200 Itu bukan leader tapi dealer jd apapun yg dia buat tergantung deal mana yg gede keuntungannya buat madam bansos,\xe2\x80\xa6';1,39105E+18;DianGara;2;Twitter Web App;1;[]
08/05/2021 15:02;b'Babi ngepet demen, bipang dinyinyirin. Itu sama dgn munafiknya kaum berisik: nyinyirin pemerintah tpi antri bansos paling depan, nyinyirin soal hutang tapi menikmati infrastruktur yg dibangun atasnya.\nKonsumen bipang jelas lebih bahagia &amp;;;;;;
08/05/2021 15:02;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';1,39105E+18;ekayepee;337;Twitter for Android;1;[]
08/05/2021 15:01;b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6';1,39105E+18;AbidinZnl;22;Twitter for Android;1;[]
08/05/2021 15:00;b'@fairyssamjin Hngg seru juga... Bermanfaat lgi membagi bagi bansos';1,39105E+18;joyuliiikan;0;Twitter for Android;0;[]
08/05/2021 15:00;b'Dua Jenis Bansos Kemensos Cair Sebelum Lebaran 2021, Cek Penerima Melalui https://t.co/ZqcsedwLd7\n \nhttps://t.co/TdBQiO91P4';1,39105E+18;tribunnews;1;Twitter Web App;0;[]
08/05/2021 14:59;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39105E+18;Imamabd92505824;215;Twitter for Android;1;[]
08/05/2021 14:59;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;Gotun05;215;Twitter for Android;1;[]
08/05/2021 14:57;b'@joyuliiikan biasanya si ya biasanya suka kyk ngobrolin idol bias trs lempar lembing brmain tic tac toe mngadakan bansos keliling kota ditutup dgn siraman rohani marawis atau bisa jg kyak sirkus barongsai guling guling dan brmain bola api gtudeh';1,39104E+18;fairyssamjin;0;Twitter for Android;0;[]
08/05/2021 14:56;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39104E+18;TitoJalu;15;Twitter for Android;1;[]
08/05/2021 14:56;b'RT @SaveMoslem1: Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Re\xe2\x80\xa6';1,39104E+18;mandar_bara;15;Twitter Web App;1;[]
08/05/2021 14:56;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39104E+18;mandar_bara;15;Twitter Web App;1;[]
08/05/2021 14:56;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;mandar_bara;215;Twitter Web App;1;[]
08/05/2021 14:56;b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6';1,39104E+18;Bukan_anggota_;22;Twitter for Android;1;[]
08/05/2021 14:55;b'RT @WiedaryantoArya: CEK Bansos yang Cair Sebelum Lebaran 2021, BLT UMKM, PKH, dan BPNT di Sini!\n \nhttps://t.co/MeN27n8rCK via @tribunnews';1,39104E+18;WiedaryantoArya;1;Twitter Web App;1;[]
08/05/2021 14:55;b'CEK Bansos yang Cair Sebelum Lebaran 2021, BLT UMKM, PKH, dan BPNT di Sini!\n \nhttps://t.co/MeN27n8rCK via @tribunnews';1,39104E+18;WiedaryantoArya;1;Twitter Web App;0;[]
08/05/2021 14:54;b'RT @SaveMoslem1: Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Re\xe2\x80\xa6';1,39104E+18;Mrizkirahmadi21;15;Twitter for Android;1;[]
08/05/2021 14:52;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;Ostman93729769;215;Twitter Web App;1;[]
08/05/2021 14:51;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39104E+18;Selian65280807;15;Twitter Web App;1;[]
08/05/2021 14:51;b'RT @SaveMoslem1: Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Re\xe2\x80\xa6';1,39104E+18;Selian65280807;15;Twitter Web App;1;[]
08/05/2021 14:50;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;kerjacerdas;215;Twitter Web App;1;[]
08/05/2021 14:50;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39104E+18;Imamabd92505824;15;Twitter for Android;1;[]
08/05/2021 14:50;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;imbangimedia;215;Twitter for Android;1;[]
08/05/2021 14:49;b'@nananonannn nekuk duit bansos aja';1,39104E+18;cececekeyen;0;Twitter for Android;0;[]
08/05/2021 14:49;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;inlandertengik;215;Twitter for Android;1;[]
08/05/2021 14:49;b'RT @SaveMoslem1: Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Re\xe2\x80\xa6';1,39104E+18;Imamabd92505824;15;Twitter for Android;1;[]
08/05/2021 14:48;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39104E+18;sidiqae;15;Twitter for Android;1;[]
08/05/2021 14:47;b'@cholilnafis Bipang di Promo, Bansos, Asabri,Harum Masiku makin Tenggelam dalam Obrolan Publik. Kereen banget pokoknya deh pak Kyai sales Bipang ituh...';1,39104E+18;Taufiksaleh78;0;Twitter for Android;0;[]
08/05/2021 14:46;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39104E+18;AjieRoest;15;Twitter for Android;1;[]
08/05/2021 14:45;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;MalaKlose;215;Twitter for Android;1;[]
08/05/2021 14:45;b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6';1,39104E+18;fasyam7;1015;Twitter for Android;1;[]
08/05/2021 14:45;b'@Dennysiregar7 @KPK_RI Yang sudah Jelas2 saja Den! Koruptor Bansos ini Layak dihukum MATI, https://t.co/xrG0LE5pvh';1,39104E+18;endjah_hamami;0;Twitter for Android;0;[]
08/05/2021 14:45;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;BadutPolitikus;215;Twitter for iPhone;1;[]
08/05/2021 14:45;b'Data Penerima Bansos, Risma Gandeng Perguruan Tinggi\n\nhttps://t.co/04vs5511qK #pdiperjuangan';1,39104E+18;GesuriID;0;TweetDeck;0;['pdiperjuangan']
08/05/2021 14:43;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;didienAZHAR;215;Twitter Web App;1;[]
08/05/2021 14:43;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;Selian65280807;215;Twitter Web App;1;[]
08/05/2021 14:42;b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6';1,39104E+18;AChamplads;215;Twitter for Android;1;[]
08/05/2021 14:42;b'RT @SaveMoslem1: Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Re\xe2\x80\xa6';1,39104E+18;andi_sharif;15;Twitter for Android;1;[]
08/05/2021 14:41;b'RT @SaveMoslem1: Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos\xe2\x80\xa6';1,39104E+18;andi_sharif;15;Twitter for Android;1;[]
08/05/2021 14:41;b'Terus siapa yang bikin skenario TWK KPK, Raibnya Harun Masiku, SP3 BLBI, kriminalisasi Ulama, hilangnya bahasa Indonesia, Pancasila, Sejarah serta frasa Agama yang tidak ada dalam draf peta jalan pendidikan, apakah kawan penyuka BIPANG juga yang bikin ulah, apa kabar juga Bansos https://t.co/FC6FeVeMGm';1,39104E+18;DTar169;0;Twitter for Android;0;[]
08/05/2021 14:41;b'Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih terlibat terorisme :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c FPI: Korupsi Dana Bansos Pengkhianatan Ke Rakyat Yang Menderita Akibat COVID-19\n\n\xf0\x9f\x91\x89 https://t.co/zUKcV4mOuS';1,39104E+18;SaveMoslem1;215;Twitter for Android;0;[]
08/05/2021 14:40;b'Akhirnya selamat lah maling-maling ini :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Duit Korupsi Bansos Diduga Mengalir ke PDIP Lewat Staf Puan, Pengadaan Tas Rekomendasi Gibran\n\n\xf0\x9f\x91\x89 https://t.co/MICHfhruw2';1,39104E+18;SaveMoslem1;15;Twitter for Android;0;[]
08/05/2021 14:40;b'RT @PutraWadapi: Radikal untuk berantas korupsi itu jauh lebih baik daripada sok pancasilais tapi curi dana bansos dan sibuk bangun dinasti\xe2\x80\xa6';1,39104E+18;ferialhazim;656;Twitter for Android;1;[]
08/05/2021 14:40;b'Terbongkar\xe2\x9d\x97 Modus untuk menyelamatkan PDIP maling dana bansos :\xf0\x9f\x91\x87\n\n\xf0\x9f\x93\x8c Terungkap\xe2\x9d\x97 Demokrat Duga Penyidik KPK di Kasus Bansos Diberhentikan Lewat Tes\n\n\xf0\x9f\x91\x89 https://t.co/TSaNFQnMKf';1,39104E+18;SaveMoslem1;15;Twitter for Android;0;[]
08/05/2021 14:38;b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6';1,39104E+18;hambohhh;22;Twitter for Android;1;[]
08/05/2021 14:36;b'RT @NarasiNewsroom: Sejumlah fakta soal aliran dana Bansos yang melibatkan eks Menteri Sosial Juliari Batubara bermunculan. Salah satunya d\xe2\x80\xa6';1,39104E+18;Irwan_saputra01;71;Twitter for Android;1;[]
08/05/2021 14:35;b'@___Mr_J03n4____ @Mr_703n4_______ Hadeuuuh. .. !!! \n\nYg lain malah ada yg bancakan bansos';1,39104E+18;Purwantosastro4;0;Twitter for Android;0;[]
08/05/2021 14:34;b'RT @LaodeMSyarif: Penyelidik &amp;;;;;;
08/05/2021 14:34;b'@kompascom Kesel mereka korupsi bansos ketauan';1,39104E+18;juliandjiono;0;Twitter for Android;0;[]
08/05/2021 14:33;b'RT @LinjamsosOke: Lain Bu Tejo lain pula Bu Romlah. Kalau Bu Tejo ribut ngomongin tetangga, ini Bu Romlah ribut ngomongin bansos PKH. Padah\xe2\x80\xa6';1,39104E+18;puspensos;2;Twitter for iPhone;1;[]
08/05/2021 14:27;b'@adearmando1 kan \nKPK lagi nanganin kasus bansos,\n...\nwajarlah KPK diserang\ndari berbagai arah\n\xf0\x9f\x99\x84\xf0\x9f\xa4\xab';1,39104E+18;PakLoerah;0;Twitter for Android;0;[]
08/05/2021 14:26;b'@Mdy_Asmara1701 @Reiza_Patters Balik seperti orde baru?\nSaya lihat skr korupsinya malah lebih sadis. Bansos, e-ktp, jiwasraya, asabri dsbnya. Tuh lebih sadis dan lbh terorganisir.';1,39104E+18;hariyadiagung18;0;Twitter Web App;0;[]
08/05/2021 14:26;b'@Algo_Kun Pemberian bansos apakah sudah berjalan sesuai dengan mekanismenya? Penerapan lockdown yang aku pahami itu dilakukan dalam skala besar (negara) karena itu keputusan pemerintah pusat, dibantu oleh daerah. Dan bansos itu jenisnya bantuan sampingan, bukan tanggungan penuh.';1,39104E+18;ierv295;0;Twitter for Android;0;[]
08/05/2021 14:26;b'@AliNgabalinNew Tetap salah Om Ngabalin, sebab yg dengar para Kadrun soalnya, sebab apapun yg di omongkan pak Jokowi, salah dimata mereka kecuali bansos Dan thr';1,39104E+18;kuntring_deddy;0;Twitter for Android;0;[]
08/05/2021 14:19;b'RT @icukprayogi: Polemik Tes Wawasan Kebangsaan telah mampu mengalihkan sorotan kasus BLBI, Bank Century, Wisma Hambalang, bansos covid-19,\xe2\x80\xa6';1,39104E+18;BinSunar;1;Twitter Web App;1;[]
08/05/2021 14:17;b'RT @narkosun: Tanda2 ekonomi Indonesia mulai membaik. Pertumbuhan ekonomi pada TW1 2021 sebesar 1,45%.\n\nPemerintah masih terus mengupayakan\xe2\x80\xa6';1,39103E+18;Hayik02;9;Twitter for Android;1;[]
08/05/2021 14:17;b'@zarazettirazr Makanya tiru BRI. Segala bansos disalurkan ke situ. Tiap hari kantornya membludak.';1,39103E+18;MediaRakyat4;0;Twitter for Android;0;[]
08/05/2021 14:16;b'RT @FPD_DPR: Anggota Komisi III \xe2\x81\xa6@DPR_RI\xe2\x81\xa9 \xe2\x81\xa6@PDemokrat\xe2\x81\xa9 \xe2\x81\xa6@BennyHarmanID\xe2\x81\xa9 Sebut Penyidik KPK di Kasus Bansos Diincar Lewat TWK - Nasional htt\xe2\x80\xa6';1,39103E+18;SBHs14p;10;Twitter for Android;1;[]
08/05/2021 14:16;b'KJP Plus, Bansos, BLT UMKM, Kartu Prakerja, Subsidi Listrik &amp;;;;;;
08/05/2021 14:15;"b'RT @_Tarida_Indah_: Partai Lain Mana Suaranya !!\nMendukung KPK Di Bungkam ??\n\nFraksi Partai Demokrat Benny K. Harman :\n""Ada upaya menggerga\xe2\x80\xa6'";1,39103E+18;s_inod;10;Twitter for Android;1;[]
08/05/2021 14:13;b'RT @vierda: Situ enak nakes punya gaji, situ enak ibunya sakit masih bisa dibawa ke RS. \n\nSeolah2 kondisi kek gini kita seneng gitu. Liat o\xe2\x80\xa6';1,39103E+18;thewayon1;91;Twitter for Android;1;[]
08/05/2021 14:12;b'RT @ekowboy2: Kader merah paling banyak terjaring OTT Novel Baswedan cs &amp;;;;;;
08/05/2021 14:10;b'@pmoxyz pengadaan logistik bansos. nanti keuntungan buat karaoke.';1,39103E+18;mirzarosi;0;Twitter Web App;0;[]
08/05/2021 14:09;"b'RT @_Tarida_Indah_: Partai Lain Mana Suaranya !!\nMendukung KPK Di Bungkam ??\n\nFraksi Partai Demokrat Benny K. Harman :\n""Ada upaya menggerga\xe2\x80\xa6'";1,39103E+18;_Oposisi_Kecil_;10;Twitter for Android;1;[]
08/05/2021 14:09;b'Polemik Tes Wawasan Kebangsaan telah mampu mengalihkan sorotan kasus BLBI, Bank Century, Wisma Hambalang, bansos covid-19, ekspor benih lobster, KKB Papua, dana militer yg naik 400% dalam 10 tahun tapi tidak ada peningkatan signifikan, dan korupsi-korupsi yg sedang terjadi. https://t.co/e8so36kKoc';1,39103E+18;icukprayogi;1;Twitter Web App;0;[]
08/05/2021 14:08;"b'RT @_Tarida_Indah_: Partai Lain Mana Suaranya !!\nMendukung KPK Di Bungkam ??\n\nFraksi Partai Demokrat Benny K. Harman :\n""Ada upaya menggerga\xe2\x80\xa6'";1,39103E+18;Panglima_Minal;10;Twitter for Android;1;[]
08/05/2021 14:07;b'RT @PutraWadapi: Risma ungkap Data Ganda Penerima Bansos yg merupakan  Bobroknya Kinerja kader PDIP  Juliari Batubara tapi yg disalahkan er\xe2\x80\xa6';1,39103E+18;AmarSyariful;1015;Twitter for Android;1;[]
08/05/2021 14:06;b'@TSolihien Mending beresin bansos di dari Madam. Kebanyakan janji yg 99 % meleset';1,39103E+18;AnisYunas;0;Twitter for Android;0;[]
08/05/2021 14:04;b'@jwscult sumpah gue bacanya bansos fak';1,39103E+18;NCTSYUT4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@tonymontana7788 Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/qT1Qj4Dv8E';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@yongkyungsong @haluhalu30 Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/pis8u4LEfM';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@missflappergirl Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/YIaziVst7H';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@TheArieAir Paling ancur kali, ekonomi jeblok pdhal utang gila2an, penanganan covid amburadul, dana bansos diembat sama menteri pilihannya, dan ajaibnya masih ada yg ngotot buat jadiin presiden utk periode ke 3 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';1,39103E+18;CuldeSac168;0;Twitter for Android;0;[]
08/05/2021 14:03;b'@yugistay @Lyricisttt Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/7LpuZkZVO9';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@seichanshiro @byuleeeel @bertanyarl Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/2TnTsICXy2';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'RT @vierda: Situ enak nakes punya gaji, situ enak ibunya sakit masih bisa dibawa ke RS. \n\nSeolah2 kondisi kek gini kita seneng gitu. Liat o\xe2\x80\xa6';1,39103E+18;KnSuyono;91;Twitter for Android;1;[]
08/05/2021 14:02;b'@wonjintz @O3LOEY Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/X0ekfGt7Xu';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@machalatte93 @mister_muncrat Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/LDaFFRQnV9';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@TwitterID Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/uqZoiD3XZK';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@bagiennezielsko @GolabekTomek @leviniara @akwamaryna03 @REKISNYA @zhxnglidilf @wojtas_258 @proudkaostan @grappa_ice @sweetdaisygreen @21Janko37 @xvlucisher_ybvx @czasnaspanko @mis_z_cyny @zgnebienie @fearlesslou__ @majlenek @karindalayson @strangeraxng @szejtozycie Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/TtRPlvrld1';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 14:02;b'@cinderrcallaaa Akhirnya Bisa Temui Bos Bumiputera, Nasabah Dijanjikan Klaim Cair November 2020\n\nsemoga semua cepet selesai ya \njiwasraya,bansos,bpjs,bakrie life,kresna life https://t.co/qeoJVJXGLb';1,39103E+18;jiwakuat4;0;Twitter for Android;0;[]
08/05/2021 13:56;b'@PresedenCentuRI @Dennysiregar7 @susipudjiastuti Kasus Ratna, Ratna sendiri sudah kena saksi dan dampaknya remeh, wooi..ini dana bansos dampaknya besar bikin negara bangkrut, elu masih saja muter-muter di kasus Ratna, mikir \xf0\x9f\x98\x82';1,39103E+18;Astraji81646242;0;Twitter for Android;0;[]
08/05/2021 13:56;b'@henrysubiakto Yang ga percaya covid antri terdepan ambil bansos covid';1,39103E+18;Toni7216;0;Twitter Web App;0;[]
08/05/2021 13:55;b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6';1,39103E+18;mabduh7;22;Twitter for Android;1;[]
08/05/2021 13:53;b'RT @vierda: Situ enak nakes punya gaji, situ enak ibunya sakit masih bisa dibawa ke RS. \n\nSeolah2 kondisi kek gini kita seneng gitu. Liat o\xe2\x80\xa6';1,39103E+18;ardana333;91;Twitter for Android;1;[]
08/05/2021 13:52;b'Selain Novel, ada pegawai yang sedang tangani kasus bansos https://t.co/31BSolsAwz';1,39103E+18;idntimes;0;dlvr.it;0;[]
08/05/2021 13:51;b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....';1,39103E+18;habibray28;337;Twitter for Android;1;[]
08/05/2021 13:46;b'RT @uzan_txc: Presiden e ngurusi nikahan artis\n\nPemerintah e bingung dan akhir e keluar larangan mudik\n\nBanyak bansos yg dikorup\n\nWarga ne\xe2\x80\xa6';1,39103E+18;AldinaFajar_48;1;Twitter Web App;1;[]
08/05/2021 13:45;b'RT @gadisresidu_b3: 4.Padahal kan lagi marak yang namanya Bansos dari Pemerintah, kok anak anak ini gak kebagian.\n\nBantu SHARE sampai tembu\xe2\x80\xa6';1,39103E+18;Christofel_ID;22;Twitter for Android;1;[]
08/05/2021 13:44;b'Yaelah bipang aja dijadiin isu, ketutup dah tuh isu2 macem TWK KPK, korupsi Bansos dll yang jauh lebih penting\xf0\x9f\x99\x83';1,39103E+18;RezaFHW;0;Twitter for iPhone;0;[]
