Tanggal,Tweets,ID,Screen Name,Banyak Retweet,Source,Retweet Status,Hashtags;;;
"2021-05-09 05:36:12,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391265725252206593,02fc71ba00c2451,879,Twitter for Android,1,[]";;;
"2021-05-09 05:36:04,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391265692494618624,TejoTukijo,44,Twitter Web App,1,[]";;;
2021-05-09 05:35:31,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391265555806515202,upinLm,703,Twitter for Android,1,[];;;
"2021-05-09 05:35:20,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391265507433582599,akunlamadblokir,879,Twitter for Android,1,[]";;;
2021-05-09 05:35:09,b'RT @NgkongRoses: Para mahasiwa akan ditugaskan ke lapangan untuk membantu proses pemadanan NIK dengan bobot 20 SKS.\n\nSelain Itu @KemensosRI\xe2\x80\xa6',1391265462831390727,Dew0W1snu,10,Twitter for Android,1,[];;;
"2021-05-09 05:35:07,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391265454778241024,iepouel,879,Twitter for Android,1,[]";;;
2021-05-09 05:35:00,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391265426294726662,JAckBianto,703,Twitter for Android,1,[];;;
2021-05-09 05:34:39,b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6',1391265336998072327,addinoel,24,Twitter for Android,1,[];;;
"2021-05-09 05:34:29,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391265294308450306,ambo_miocarbon,879,Twitter for Android,1,[]";;;
2021-05-09 05:34:23,b'RT @tolakbigotnkri: Kementerian Sosial (Kemensos) akan menggandeng perguruan tinggi di daerah untuk mempercepat pemadanan data penerima ban\xe2\x80\xa6',1391265270816067590,Dnok_Ayu,8,Twitter Web App,1,[];;;
"2021-05-09 05:34:04,""b'@SilalahiIngan @BersamaSahabat4 Yg korupsi dana bansos, menteri PKS atau darimana ya, lupa saya, udah di hukum mati pa blom..'"",1391265190927212549,Syrif52594052,0,Twitter for Android,0,[]";;;
"2021-05-09 05:32:47,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391264867206664194,apriawan86,879,Twitter for Android,1,[]";;;
2021-05-09 05:32:35,b'Mahasiswa apresiasi Kapolri beri bansos bagi mahasiswa tidak mudik https://t.co/87WkOs1l9C https://t.co/90qwD64Z0C',1391264818766569475,ElshintaDotcom,0,Twitter Web App,0,[];;;
"2021-05-09 05:31:49,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391264622699634688,al_qassham,879,Twitter for Android,1,[]";;;
2021-05-09 05:31:35,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391264567208988675,rmatahari96,703,Twitter for Android,1,[];;;
2021-05-09 05:30:18,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391264242133655558,Mulyadiyuni1,703,Twitter for Android,1,[];;;
2021-05-09 05:28:40,b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6',1391263830395691009,jakartaanies24,24,Twitter for iPhone,1,[];;;
"2021-05-09 05:28:17,""b'Heboh menu Bipang alias Babi Panggang,  elektabilitas nya menyaingi Hutang Meroket, Madam,  Kasus Korupsi Dana Bansos, hingga ratusan TKA China bebas masuk...\nterbukti makin hari makin dungu \xf0\x9f\x98\xb7 https://t.co/bFhdIoCq7m'"",1391263733872140295,aridewo_bandung,0,Twitter for Android,0,[]";;;
2021-05-09 05:28:08,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391263698463772672,mangKohjay,703,Twitter for Android,1,[];;;
2021-05-09 05:27:49,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391263617694068743,achinagra,703,Twitter for Android,1,[];;;
"2021-05-09 05:27:33,""b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6'"",1391263548873986052,satepadang_s,232,Twitter Web App,1,[]";;;
"2021-05-09 05:27:14,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391263470016860163,lintang_smart,879,Twitter for Android,1,[]";;;
"2021-05-09 05:26:50,""b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6'"",1391263370104299521,eko1820,232,Twitter for Android,1,[]";;;
2021-05-09 05:26:49,b'@vierda Wibowo itu siapa mba ? Ada yg makan babi dan juga korupsi bansos gimna donk ?',1391263364257484803,Merciful010,0,Twitter for Android,0,[];;;
"2021-05-09 05:26:46,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391263351372533763,GeniHaq,879,Twitter for Android,1,[]";;;
2021-05-09 05:26:43,b'Beberapa peg KPK yang tak lolos TWK ternyata sedang tangani Korupsi Bansos sampai KKP. \n\nHeheheee \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 tengsin loh !!!\n\nhttps://t.co/7JgAltYZ6F',1391263339741777927,OrangKoslet,1,Twitter for Android,0,[];;;
"2021-05-09 05:26:09,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391263196908982276,babe_Ahmad,879,Twitter Web App,1,[]";;;
"2021-05-09 05:26:02,""b'@henrysubiakto Isunya digoreng terus, shg bisa nutupin isu pelemahan KPK dan kasus korupsi Bansos, Jiwasraya, Asabri, sengkarut ketidakadilan &amp";" HAM, serta kelemahan ekonomi shg mau menaikan PPN, yg pasti kan berdampak pd daya beli rakyat dan ekonomi yg akan semakin nyunsep, udah spt kumpeni sj'"",1391263169486606338,ramaswadaya,0,Twitter for Android,0,[]";;
2021-05-09 05:25:56,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391263145130299392,alidutasanjaya1,703,Twitter for Android,1,[];;;
2021-05-09 05:25:54,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391263135621734409,luhung72274343,703,Twitter for Android,1,[];;;
2021-05-09 05:25:41,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391263079250284548,AbangMFieryanto,703,Twitter for Android,1,[];;;
2021-05-09 05:25:21,b'@psi_id Lah bansos jutaan rakyat dikorupsi sepi aja',1391262995053830145,salahambilobat,0,Twitter for Android,0,[];;;
2021-05-09 05:25:11,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391262956491476994,arankaru,703,Twitter for Android,1,[];;;
"2021-05-09 05:25:09,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391262947964424196,SatuhatiCoffee,879,Twitter for Android,1,[]";;;
"2021-05-09 05:25:07,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391262939273826305,imbangimedia,44,Twitter for Android,1,[]";;;
2021-05-09 05:24:48,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391262857929445378,s45trogemblung,703,Twitter for Android,1,[];;;
"2021-05-09 05:24:34,""b'RT @_Tarida_Indah_: Partai Lain Mana Suaranya !!\nMendukung KPK Di Bungkam ??\n\nFraksi Partai Demokrat Benny K. Harman :\n""""Ada upaya menggerga\xe2\x80\xa6'"",1391262797971922946,arga_wisastra,10,Twitter for Android,1,[]";;;
2021-05-09 05:24:17,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391262730183532550,NajaiRocky,703,Twitter for Android,1,[];;;
2021-05-09 05:23:47,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391262603708485632,BloonGyan,703,Twitter for Android,1,[];;;
"2021-05-09 05:23:45,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391262593734504448,braddandy,879,Twitter for Android,1,[]";;;
"2021-05-09 05:23:00,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391262405049470976,BaharuddinHasa3,879,Twitter for Android,1,[]";;;
2021-05-09 05:22:38,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391262313295106048,_ibaadurrahmaan,703,Twitter for Android,1,[];;;
2021-05-09 05:22:21,b'RT @elisa_jkt: Bansos ditilep. \nInsentif nakes ditunda2. \n\nTapi pajak mobil tertentu tetap 0 dong. \nDan jangan lupa wisata ....',1391262240544739335,fitribrnaibaho,339,Twitter for Android,1,[];;;
2021-05-09 05:22:19,b'Beberapa Pegawai KPK yang Tak Lolos TWK Ternyata sedang Tangani Korupsi Bansos sampai KKP\n#KPK https://t.co/1UIthmiOP2',1391262234119049220,54f4rmu4l1m,0,Twitter Web App,0,['KPK'];;;
"2021-05-09 05:22:15,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391262218381971458,akbgio,879,Twitter for Android,1,[]";;;
2021-05-09 05:21:23,b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6',1391261999011565574,PKS_PSREBO,24,Twitter for Android,1,[];;;
"2021-05-09 05:20:58,""b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6'"",1391261893189197828,su_surahman,232,Twitter Web App,1,[]";;;
"2021-05-09 05:20:50,""b'RT @NS_Indah79: Percepat Pemadanan Data Bansos, Risma Gandeng Perguruan Tinggi\n\nRisma mengatakan dirinya telah berkoordinasi dengan Menteri\xe2\x80\xa6'"",1391261859840331783,YULITAS4121,3,Twitter for Android,1,[]";;;
"2021-05-09 05:20:49,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391261854048034819,adriCB8,44,Twitter for iPhone,1,[]";;;
2021-05-09 05:20:02,b'@coklatstroberi5 Bukannya dari dulu? Yg korupsi dana bansos aja masih hidup\xe2\x80\xa6',1391261658530541572,poisonousbitch8,0,Twitter for iPhone,0,[];;;
"2021-05-09 05:19:56,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391261634937511941,bianglala_2000,879,Twitter for Android,1,[]";;;
"2021-05-09 05:19:26,""b'@henrysubiakto @Narayana909 Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 """"Pembantaian KM50"""", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";" kasus\xc2\xb2 Lain. tetap fokus pada kasus2 besar jangan dilupakan. \nyg mau makan bipang ambawang terserah ga usah diributin. https://t.co/729j2kI5sr'"",1391261507044868096,fasyam7,0,Twitter for Android,0,[]";;
"2021-05-09 05:19:12,""b'@henrysubiakto Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 """"Pembantaian KM50"""", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";" kasus\xc2\xb2 Lain. tetap fokus pada kasus2 besar jangan dilupakan. \nyg mau makan bipang ambawang terserah ga usah diributin. https://t.co/729j2kI5sr'"",1391261450677604355,fasyam7,0,Twitter for Android,0,[]";;
2021-05-09 05:18:59,b'tamu undangan utk santap BIPANG bersama...\n\nlove @jokowi \n\nhidup EKASILA\nhidup MADAM BANSOS\n\nhidup @Kiyai_MarufAmin\nhidup @wapres_ri\n\nhidup @nahdlatululama\nhidup IMAM ANUS @saidaqil\n\ncc @Kemendag @Kemlu_RI @KPK_RI @mohmahfudmd @prabowo @erickthohir https://t.co/vobtglyFNf',1391261395518328833,omar2000nur,0,Twitter for Android,0,[];;;
"2021-05-09 05:18:45,""b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6'"",1391261337825599491,nDoey312015,232,Twitter for Android,1,[]";;;
"2021-05-09 05:18:35,""b'@CNNIndonesia Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 """"Pembantaian KM50"""", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";" kasus\xc2\xb2 Lain. tetap fokus pada kasus2 besar jangan dilupakan. \nyg mau makan bipang ambawang terserah ga usah diributin. https://t.co/729j2kI5sr'"",1391261292506144775,fasyam7,1,Twitter for Android,0,[]";;
"2021-05-09 05:18:17,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391261219583971333,justin_unholy,879,Twitter for Android,1,[]";;;
2021-05-09 05:18:05,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391261166953926657,alooyy,703,Twitter for Android,1,[];;;
"2021-05-09 05:16:56,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391260877991518215,alidutasanjaya1,44,Twitter for Android,1,[]";;;
2021-05-09 05:16:53,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391260864884318208,PakMasok,703,Twitter for Android,1,[];;;
"2021-05-09 05:16:38,""b'@UyokBack @DonAdam68 Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 """"Pembantaian KM50"""", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";" kasus\xc2\xb2 Lain. tetap fokus pada kasus2 besar jangan dilupakan. \nyg mau makan bipang ambawang terserah ga usah diributin. https://t.co/729j2kI5sr'"",1391260801953009664,fasyam7,0,Twitter for Android,0,[]";;
2021-05-09 05:16:18,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391260717429321728,trah1967,703,Twitter for Android,1,[];;;
"2021-05-09 05:15:45,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391260581001240578,su_surahman,879,Twitter Web App,1,[]";;;
"2021-05-09 05:15:39,""b'@AliNgabalinNew Dimanapun kita jangan ikut menutupi kasus\xc2\xb2 """"Pembantaian KM50"""", Korupsi Bansos, KRIMINALISASI ULAMA, pelemahan KPK &amp";" kasus\xc2\xb2 Lain. tetap fokus pada kasus2 besar jangan dilupakan. \nyg mau makan bipang ambawang terserah ga usah diributin. https://t.co/729j2kI5sr'"",1391260555185332231,fasyam7,0,Twitter for Android,0,[]";;
2021-05-09 05:15:31,b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6',1391260523937759233,Ek4_Puspita,71,Twitter for Android,1,[];;;
"2021-05-09 05:14:45,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391260328793571335,luhung72274343,44,Twitter for Android,1,[]";;;
"2021-05-09 05:12:59,""b'@OposisiCerdas Udah jgn lama seumur hidup sy ikhlas sekali dan sekalian sm madam bansos n the gags termsk semua pendukungnya masukin semua kalo perlu ke kandang macan singa dan buaya ,abis2 deh negri ini dr sumber bencana dan sumber masalah\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80'"",1391259884759310339,PetaniMakmur1,0,Twitter for Android,0,[]";;;
"2021-05-09 05:12:45,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391259826596966400,hrpindra1,879,Twitter for Android,1,[]";;;
"2021-05-09 05:11:20,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391259471058329603,trah1967,879,Twitter for Android,1,[]";;;
"2021-05-09 05:11:18,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391259461872799745,Butter_Layer,879,Twitter for Android,1,[]";;;
"2021-05-09 05:11:13,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391259441861779460,teguhsd,879,Twitter for Android,1,[]";;;
"2021-05-09 05:10:23,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391259231869837319,mr_brams75,879,Twitter for Android,1,[]";;;
"2021-05-09 05:10:18,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391259211057696769,Noorofiq2,879,Twitter for Android,1,[]";;;
"2021-05-09 05:09:52,""b'RT @adriCB8: BIPANG,.......!\nakan trs digoreng oleh buzzers untuk menutupi masalah yg lbh serius,terbukti kasus2 BESAR sdh mulai terlupakan\xe2\x80\xa6'"",1391259098151223297,putu_hi,44,Twitter Web App,1,[]";;;
2021-05-09 05:09:48,b'@mbul520 @febridiansyah Terus Bansos gimane Bro',1391259083798310915,LuckyMa63111841,0,Twitter for Android,0,[];;;
"2021-05-09 05:09:42,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391259060104691714,AlvaFila,879,Twitter for Android,1,[]";;;
"2021-05-09 05:09:22,""b'RT @monot0ne: mengapa pribumi dilarang mudik sementara Cina dibiarkan masuk dan berkeliaran, bansos dirampok, asabri digarong, dan puncakny\xe2\x80\xa6'"",1391258975065149440,HIVSurvival_,4,Twitter for Android,1,[]";;;
2021-05-09 05:08:14,b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6',1391258690628427781,NgkongRoses,71,Twitter for Android,1,[];;;
"2021-05-09 05:08:08,""b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6'"",1391258662279139329,MunazzerA,232,Twitter for Android,1,[]";;;
2021-05-09 05:07:09,b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6',1391258418439098372,AlfikriFauzi,24,Twitter for Android,1,[];;;
"2021-05-09 05:06:59,""b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6'"",1391258373165748224,Konde_001,232,Twitter for Android,1,[]";;;
2021-05-09 05:06:47,b'RT @Mdy_Asmara1701: Sila dimaknai sendiri \xf0\x9f\xa4\x94\n\nTernyata Pegawai KPK tak Lolos TKW Sedang Tangani Korupsi Bansos dan KKP yang Jerat 2 Menteri\xe2\x80\xa6',1391258326302744581,HarahapNapurpur,703,Twitter for Android,1,[];;;
2021-05-09 05:05:56,b'RT @msi_sohibuliman: Jika berita ini benar kita bisa nebak2 tujuan yg tdk sehat dr proses TWK tertutup itu. Kira2 spirit kebangsaan sprt ap\xe2\x80\xa6',1391258112087056392,sukabumiazam,24,Twitter for Android,1,[];;;
"2021-05-09 05:05:42,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391258049705218048,DediWahyuddin,879,Twitter for Android,1,[]";;;
"2021-05-09 05:05:32,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391258011721617409,BralingIwan,879,Twitter for Android,1,[]";;;
"2021-05-09 05:05:25,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391257979559714820,AsepHid98075455,879,Twitter for Android,1,[]";;;
2021-05-09 05:05:04,b'Mahasiswa apresiasi Kapolri beri bansos bagi mahasiswa tidak mudik - #INDONESIA\n\nhttps://t.co/201UYnVGtO',1391257891877711877,IDCorner,0,IDCorner.Co.iD,0,['INDONESIA'];;;
2021-05-09 05:04:54,b'RT @Aryprasetyo85: Nahh atas kesaksian siapa Juliari di jadikan TSK???\n\nSaksi Sidang Korupsi Bansos Covid-19 Sebut Tak Tahu Permintaan Fee\xe2\x80\xa6',1391257849578233858,AnakLolina2,71,Twitter for Android,1,[];;;
"2021-05-09 05:04:44,""b'RT @maspiyuaja: Ternyata Pegawai KPK Yang Tak Lolos """"Tes Kabangsaan"""" Sedang Tangani Korupsi Bansos! https://t.co/XKxj04GkXG https://t.co/bo\xe2\x80\xa6'"",1391257807924514821,ratu12noer,879,Twitter Web App,1,[]";;;
"2021-05-09 05:04:38,""b'RT @SaveMoslem1: Haji Munarman mengkritik keras korupsi dana bansos oleh PDIP ini, dan akhirnya kini beliau ditangkap dan ditahan dgn dalih\xe2\x80\xa6'"",1391257782729338882,Jun_alfarizi,232,Twitter for Android,1,[]";;;
